x,y,wide_right,wide_left
629.133533,268.059551,5.696,5.413
633.3194,270.801643,5.699,5.410
637.506583,273.541675,5.703,5.407
641.695394,276.279164,5.706,5.404
645.886148,279.013625,5.710,5.400
650.079159,281.744576,5.713,5.397
654.274741,284.471534,5.716,5.394
658.473207,287.194015,5.720,5.391
662.674872,289.911535,5.723,5.388
666.880049,292.623611,5.727,5.385
671.089053,295.329760,5.730,5.382
675.302196,298.029499,5.733,5.379
679.519794,300.722343,5.737,5.376
683.742159,303.407810,5.740,5.372
687.969401,306.085732,5.618,5.382
692.200801,308.757208,5.495,5.391
696.435436,311.423651,5.372,5.401
700.672384,314.086476,5.250,5.410
704.910721,316.747097,5.127,5.420
709.149524,319.406928,5.005,5.429
713.38787,322.067383,4.945,5.428
717.624836,324.729876,4.950,5.415
721.859498,327.395822,4.956,5.403
726.090934,330.066635,4.962,5.390
730.31822,332.743728,4.967,5.377
734.540433,335.428517,4.973,5.365
738.756714,338.122319,4.978,5.352
742.967121,340.825086,4.984,5.340
747.172399,343.535743,4.990,5.327
751.373311,346.253192,4.995,5.315
755.570617,348.976333,5.001,5.302
759.765081,351.704068,5.006,5.290
763.957464,354.435297,5.012,5.277
768.148528,357.168922,5.017,5.264
772.339035,359.903843,5.023,5.252
776.529747,362.638962,5.029,5.239
780.721426,365.373180,5.034,5.227
784.914834,368.105397,5.040,5.214
789.110732,370.834515,5.045,5.202
793.309786,373.559551,5.051,5.189
797.511981,376.280322,5.057,5.176
801.71702,378.996984,5.062,5.164
805.924602,381.709693,5.091,5.137
810.134427,384.418607,5.129,5.105
814.346196,387.123882,5.168,5.073
818.559609,389.825676,5.206,5.041
822.774366,392.524146,5.244,5.009
826.990167,395.219447,5.283,4.977
831.206712,397.911738,5.321,4.945
835.423702,400.601175,5.360,4.913
839.640836,403.287914,5.398,4.881
843.857816,405.972114,5.436,4.849
848.074098,408.654940,5.475,4.817
852.28826,411.341233,5.513,4.785
856.498678,414.036666,5.551,4.753
860.70373,416.746914,5.590,4.721
864.901791,419.477651,5.628,4.689
869.091238,422.234552,5.666,4.657
873.271143,425.021345,5.705,4.625
877.449565,427.816524,5.743,4.593
881.640846,430.580965,5.781,4.561
885.85945,433.275186,5.820,4.529
890.119846,435.859705,5.858,4.497
894.436501,438.295040,5.897,4.465
898.824579,440.538572,5.935,4.433
903.390377,442.137938,5.222,5.090
908.312933,442.329472,4.938,5.544
913.422531,441.956733,5.110,5.474
918.526933,441.538080,5.359,5.137
923.499188,440.800875,5.542,4.963
928.216116,439.430909,5.476,4.953
932.581889,437.251520,5.409,5.043
936.552924,434.348754,5.440,5.053
940.091513,430.838231,5.546,4.976
943.159954,426.835569,5.648,4.900
945.72054,422.456388,5.622,4.865
947.735567,417.816307,5.596,4.830
949.167181,413.023933,5.587,4.798
949.976642,408.146474,5.597,4.771
950.124888,403.235989,5.606,4.744
949.588361,398.341151,5.581,4.756
948.518638,393.472637,5.522,4.806
947.177918,388.617121,5.463,4.856
945.824393,383.761241,5.404,4.906
944.573217,378.900095,5.345,4.956
943.390127,374.037617,5.286,5.006
942.233846,369.178154,5.227,5.057
941.063095,364.326054,5.168,5.107
939.836597,359.485667,5.109,5.157
938.513088,354.661339,5.050,5.207
937.081556,349.853228,4.991,5.257
935.623908,345.048634,4.932,5.307
934.239838,340.232391,4.873,5.357
933.02904,335.389338,4.814,5.407
932.091207,330.504309,4.755,5.457
931.526031,325.562142,4.754,5.549
931.429268,320.554333,4.827,5.695
931.855332,315.542252,4.914,5.755
932.833949,310.629009,5.029,5.659
934.394512,305.918271,5.144,5.562
936.566414,301.513707,5.060,5.689
939.379049,297.518985,4.887,5.917
942.860682,294.037311,4.905,5.900
946.959694,291.139156,5.288,5.418
951.493121,288.841164,5.428,5.349
956.265817,287.154968,5.258,5.807
961.121706,286.088284,5.179,6.151
966.015927,285.637691,5.381,6.142
970.923271,285.797796,5.582,6.132
975.822091,286.535171,5.627,6.151
980.708739,287.674703,5.652,6.174
985.585238,288.996627,5.677,6.196
990.45363,290.297182,5.703,6.219
995.31609,291.523882,5.728,6.242
1000.174871,292.707459,5.753,6.264
1005.032174,293.878733,5.778,6.287
1009.889142,295.052772,5.803,6.310
1014.745934,296.230023,5.828,6.332
1019.602674,297.410379,5.853,6.355
1024.459484,298.593733,5.878,6.378
1029.316489,299.779977,5.903,6.400
1034.173811,300.969005,5.928,6.423
1039.031572,302.160709,5.953,6.446
1043.889897,303.354982,5.979,6.468
1048.748908,304.551717,6.004,6.491
1053.608729,305.750807,6.029,6.514
1058.469482,306.952146,6.054,6.536
1063.33129,308.155624,6.079,6.559
1068.194138,309.360900,6.104,6.582
1073.057642,310.567011,6.129,6.604
1077.921356,311.772888,6.154,6.627
1082.784837,312.977465,6.179,6.650
1087.64764,314.179676,6.204,6.672
1092.509321,315.378454,6.229,6.695
1097.369435,316.572733,6.254,6.718
1102.227537,317.761444,6.280,6.740
1107.083185,318.943523,6.305,6.763
1111.935932,320.117902,6.330,6.786
1116.785334,321.283514,6.355,6.808
1121.630947,322.439294,6.380,6.831
1126.472497,323.584637,6.405,6.854
1131.318772,324.743774,6.430,6.876
1136.192023,325.977808,6.455,6.899
1141.115294,327.350989,6.480,6.922
1145.984117,328.996685,6.849,7.489
1150.368225,331.224846,7.538,8.564
1153.786066,334.373221,8.151,8.959
1155.841536,338.645159,8.527,9.140
1156.525073,343.636028,8.342,9.184
1155.936365,348.769358,8.226,8.934
1154.187846,353.516182,8.189,8.340
1151.491696,357.719535,7.617,7.801
1148.107089,361.397709,6.976,7.268
1144.286593,364.572539,5.929,6.557
1140.176035,367.304842,4.931,5.884
1135.837107,369.686162,4.969,5.814
1131.329219,371.808876,5.008,5.745
1126.711782,373.765361,5.046,5.675
1122.044206,375.647994,5.085,5.606
1117.385803,377.548995,5.123,5.537
1112.774736,379.526806,5.162,5.467
1108.201858,381.564312,5.200,5.398
1103.651601,383.634144,5.239,5.328
1099.108399,385.708932,5.277,5.259
1094.556685,387.761307,5.316,5.189
1089.980891,389.763899,5.354,5.120
1085.368594,391.695462,5.393,5.050
1080.730285,393.579356,5.431,4.981
1076.086597,395.458691,5.470,4.911
1071.458209,397.376664,5.508,4.842
1066.865799,399.376472,5.547,4.772
1062.330045,401.501312,5.585,4.703
1057.871959,403.794170,5.624,4.633
1053.524747,406.290282,5.636,4.649
1049.337064,409.015071,5.610,4.792
1045.358552,411.993326,5.584,4.935
1041.638858,415.249840,5.572,5.044
1038.227626,418.809402,5.647,4.931
1035.1745,422.696806,5.723,4.818
1032.523401,426.920864,5.708,4.801
1030.296668,431.430181,5.443,5.042
1028.51156,436.159180,5.178,5.284
1027.185335,441.042283,5.178,5.285
1026.335252,446.013914,5.306,5.168
1025.978569,451.008496,5.457,4.958
