x,y,wide_right,wide_left
228.281242,261.421271,9.160,7.521
224.034618,258.804224,9.140,7.536
219.75996,256.226907,9.121,7.551
215.460934,253.684132,9.101,7.565
211.141208,251.170707,9.081,7.580
206.804448,248.681442,9.061,7.595
202.454321,246.211147,9.041,7.609
198.094495,243.754631,9.022,7.624
193.728634,241.306703,9.002,7.639
189.360407,238.862175,8.982,7.653
184.99348,236.415854,8.962,7.668
180.631519,233.962550,8.942,7.683
176.277429,231.498154,8.923,7.697
171.931176,229.022713,8.903,7.712
167.59202,226.537272,8.883,7.727
163.259221,224.042880,8.863,7.741
158.93204,221.540583,8.844,7.756
154.609736,219.031429,8.824,7.771
150.29157,216.516463,8.804,7.785
145.976802,213.996734,8.784,7.800
141.664692,211.473288,8.764,7.815
137.3545,208.947171,8.745,7.829
133.045486,206.419432,8.725,7.844
128.736911,203.891116,8.705,7.859
124.428035,201.363271,8.685,7.873
120.118118,198.836944,8.665,7.888
115.806451,196.313136,8.646,7.903
111.492792,193.792189,8.626,7.917
107.177248,191.273944,8.606,7.932
102.859935,188.758231,8.586,7.947
98.540969,186.244880,8.566,7.961
94.220466,183.733720,8.547,7.976
89.898542,181.224582,8.527,7.991
85.575314,178.717295,8.507,8.005
81.250897,176.211688,8.487,8.020
76.925407,173.707592,8.467,8.035
72.598961,171.204837,8.448,8.049
68.271674,168.703251,8.428,8.064
63.943663,166.202664,8.408,8.079
59.615043,163.702907,8.388,8.093
55.285931,161.203809,8.368,8.108
50.956443,158.705200,8.349,8.123
46.626695,156.206909,8.329,8.137
42.296803,153.708767,8.309,8.152
37.966884,151.210603,8.289,8.167
33.637052,148.712246,8.270,8.181
29.307424,146.213526,8.250,8.196
24.978117,143.714274,8.230,8.211
20.649246,141.214319,8.210,8.225
16.320927,138.713490,8.190,8.240
11.993277,136.211617,8.171,8.255
7.666411,133.708531,8.151,8.269
3.340446,131.204060,8.131,8.284
-0.984502,128.698034,8.111,8.299
-5.308317,126.190284,8.091,8.313
-9.630909,123.680680,8.072,8.328
-13.95237,121.169410,8.052,8.342
-18.27288,118.656800,8.032,8.357
-22.592616,116.143181,8.012,8.372
-26.911758,113.628881,7.992,8.386
-31.230484,111.114229,7.973,8.401
-35.548973,108.599556,7.953,8.416
-39.867404,106.085190,7.933,8.430
-44.185955,103.571459,7.913,8.445
-48.504805,101.058695,7.893,8.460
-52.824132,98.547224,7.874,8.474
-57.144115,96.037378,7.854,8.489
-61.464934,93.529484,7.834,8.504
-65.786766,91.023873,7.814,8.518
-70.109799,88.520869,7.795,8.533
-74.434602,86.020677,7.775,8.548
-78.762249,83.523334,7.755,8.562
-83.09385,81.028868,7.735,8.577
-87.430515,78.537304,7.715,8.592
