x,y,wide_right,wide_left
-203.714949,637.263159,6.543000,6.765000
-207.069234,640.979607,6.555000,6.828000
-210.422777,644.694949,6.582000,6.873000
-213.790450,648.393674,6.751000,6.746000
-217.187126,652.060274,6.920000,6.619000
-220.627675,655.679239,7.089000,6.492000
-224.126971,659.235059,7.258000,6.365000
-227.710721,662.695945,7.427000,6.238000
-231.563038,665.792093,7.425000,7.450000
-235.962388,668.083738,7.998000,8.116000
-240.819658,669.277134,9.037000,8.177000
-245.796844,669.251363,8.859000,8.055000
-250.662405,668.120091,8.611000,7.922000
-255.212205,666.053092,8.297000,7.474000
-259.246342,663.219795,7.980000,7.016000
-262.707950,659.777793,7.809000,6.818000
-265.714324,655.870274,7.697000,6.726000
-268.393297,651.639555,7.586000,6.634000
-270.854388,647.216905,7.472000,6.548000
-273.085104,642.660006,7.311000,6.650000
-275.023084,637.996462,7.149000,6.752000
-276.606078,633.253736,6.988000,6.854000
-277.808056,628.452256,7.001000,6.814000
-278.676245,623.598218,7.066000,6.732000
-279.266708,618.696101,7.105000,6.710000
-279.635508,613.750383,7.101000,6.783000
-279.838709,608.765544,7.040000,6.772000
-279.932375,603.746063,6.948000,6.715000
-279.972567,598.696418,6.856000,6.657000
-280.017563,593.625325,6.723000,6.631000
-280.133457,588.556463,6.463000,6.701000
-280.388068,583.516813,6.203000,6.771000
-280.849215,578.533358,5.943000,6.841000
-281.584718,573.633079,5.960000,6.822000
-282.662397,568.842959,6.001000,6.794000
-284.150070,564.189979,6.133000,6.660000
-286.102674,559.698380,6.313000,6.468000
-288.493332,555.374985,6.398000,6.405000
-291.263164,551.219807,6.340000,6.538000
-294.353212,547.232841,6.283000,6.670000
-297.704520,543.414084,6.224000,6.750000
-301.258133,539.763531,6.162000,6.726000
-304.955096,536.281178,6.100000,6.702000
-308.746838,532.963699,6.038000,6.678000
-312.619990,529.796502,6.090000,6.643000
-316.568633,526.762614,6.230000,6.599000
-320.586852,523.845062,6.370000,6.555000
-324.668727,521.026869,6.510000,6.511000
-328.808342,518.291064,6.462000,6.538000
-332.999778,515.620670,6.406000,6.568000
-337.237027,512.999867,6.349000,6.598000
-341.513520,510.419865,6.293000,6.627000
-345.822481,507.874522,6.237000,6.657000
-350.157130,505.357705,6.180000,6.687000
-354.510688,502.863276,6.174000,6.685000
-358.876377,500.385102,6.177000,6.677000
-363.247418,497.917046,6.180000,6.670000
-367.617443,495.453374,6.183000,6.662000
-371.984868,492.993022,6.186000,6.654000
-376.351200,490.537949,6.189000,6.646000
-380.718001,488.090163,6.192000,6.639000
-385.086832,485.651672,6.195000,6.631000
-389.459254,483.224485,6.198000,6.623000
-393.836828,480.810612,6.201000,6.615000
-398.221115,478.412059,6.204000,6.607000
-402.613676,476.030837,6.207000,6.600000
-407.016072,473.668953,6.210000,6.592000
-411.429864,471.328417,6.213000,6.584000
-415.856613,469.011237,6.218000,6.576000
-420.297880,466.719421,6.252000,6.555000
-424.755226,464.454979,6.287000,6.534000
-429.230187,462.219880,6.321000,6.514000
-433.722007,460.012423,6.356000,6.493000
-438.225768,457.824255,6.390000,6.473000
-442.736116,455.646319,6.425000,6.452000
-447.247693,453.469560,6.459000,6.432000
-451.755146,451.284921,6.494000,6.411000
-456.253120,449.083347,6.528000,6.390000
-460.736258,446.855784,6.563000,6.370000
-465.201612,444.597430,6.597000,6.349000
-469.653806,442.316885,6.632000,6.329000
-474.098951,440.025376,6.667000,6.308000
-478.543159,437.734134,6.590000,6.390000
-482.992541,435.454387,6.504000,6.480000
-487.453209,433.197365,6.418000,6.570000
-491.931275,430.974298,6.332000,6.660000
-496.432142,428.795397,6.247000,6.750000
-500.957199,426.665105,6.161000,6.840000
-505.506425,424.585838,6.164000,6.825000
-510.079797,422.560011,6.171000,6.804000
-514.677290,420.590035,6.178000,6.784000
-519.298883,418.678326,6.186000,6.764000
-523.944551,416.827295,6.193000,6.744000
-528.614138,415.038886,6.200000,6.723000
-533.306054,413.309989,6.207000,6.703000
-538.017840,411.634435,6.229000,6.688000
-542.747028,410.006013,6.253000,6.674000
-547.491146,408.418509,6.277000,6.661000
-552.247726,406.865714,6.301000,6.647000
-557.014297,405.341413,6.325000,6.633000
-561.788700,403.840318,6.349000,6.620000
-566.570481,402.362201,6.373000,6.606000
-571.359771,400.908569,6.397000,6.592000
-576.156700,399.480927,6.421000,6.579000
-580.961400,398.080781,6.417000,6.613000
-585.774001,396.709638,6.399000,6.675000
-590.594634,395.369005,6.380000,6.736000
-595.423428,394.060387,6.361000,6.797000
-600.260516,392.785291,6.349000,6.841000
-605.106028,391.545224,6.353000,6.836000
-609.960094,390.341691,6.358000,6.831000
-614.822845,389.176199,6.363000,6.826000
-619.694412,388.050254,6.368000,6.821000
-624.574926,386.965363,6.372000,6.816000
-629.464500,385.922933,6.377000,6.811000
-634.362858,384.922132,6.382000,6.806000
-639.269341,383.959916,6.392000,6.770000
-644.183273,383.033147,6.407000,6.709000
-649.103978,382.138686,6.422000,6.649000
-654.030781,381.273397,6.438000,6.588000
-658.963004,380.434140,6.453000,6.528000
-663.899972,379.617778,6.468000,6.468000
-668.841010,378.821173,6.483000,6.407000
-673.785440,378.041186,6.498000,6.347000
-678.732588,377.274680,6.478000,6.366000
-683.681777,376.518516,6.453000,6.397000
-688.632331,375.769556,6.428000,6.429000
-693.583574,375.024662,6.403000,6.460000
-698.534831,374.280699,6.378000,6.491000
-703.485708,373.536579,6.353000,6.523000
-708.436616,372.797059,6.328000,6.554000
-713.388108,372.067927,6.303000,6.586000
-718.340738,371.354973,6.279000,6.616000
-723.295060,370.663987,6.281000,6.607000
-728.251626,370.000758,6.283000,6.599000
-733.210991,369.371075,6.285000,6.590000
-738.173707,368.780728,6.287000,6.582000
-743.140328,368.235506,6.289000,6.573000
-748.111408,367.741199,6.293000,6.578000
-753.087500,367.303596,6.297000,6.584000
-758.069157,366.928487,6.301000,6.591000
-763.056932,366.621661,6.305000,6.598000
-768.051381,366.388907,6.324000,6.589000
-773.052884,366.235336,6.365000,6.554000
-778.060213,366.159598,6.407000,6.520000
-783.071246,366.156776,6.448000,6.485000
-788.083850,366.221918,6.489000,6.451000
-793.095894,366.350067,6.530000,6.416000
-798.105247,366.536270,6.460000,6.470000
-803.109777,366.775573,6.342000,6.559000
-808.107422,367.063149,6.225000,6.649000
-813.097507,367.396743,6.107000,6.739000
-818.080645,367.776487,5.990000,6.829000
-823.057497,368.202603,5.970000,6.834000
-828.028723,368.675311,5.990000,6.803000
-832.994986,369.194833,6.010000,6.772000
-837.956947,369.761390,6.031000,6.741000
-842.915215,370.375001,6.051000,6.710000
-847.869943,371.033827,6.071000,6.679000
-852.821034,371.735030,6.092000,6.648000
-857.768390,372.475759,6.112000,6.617000
-862.711910,373.253167,6.132000,6.586000
-867.651497,374.064404,6.152000,6.556000
-872.587051,374.906622,6.165000,6.567000
-877.518474,375.776971,6.177000,6.578000
-882.445666,376.672603,6.190000,6.588000
-887.368529,377.590669,6.203000,6.599000
-892.286964,378.528319,6.215000,6.610000
-897.200872,379.482705,6.228000,6.621000
-902.110154,380.450979,6.240000,6.632000
-907.014711,381.430290,6.253000,6.643000
-911.914387,382.418116,6.265000,6.653000
-916.805867,383.430085,6.278000,6.664000
-921.681065,384.509219,6.306000,6.649000
-926.531501,385.700811,6.351000,6.609000
-931.351081,387.039126,6.395000,6.569000
-936.154786,388.461181,6.439000,6.529000
-940.968557,389.853388,6.484000,6.489000
-945.818396,391.101868,6.481000,6.510000
-950.713782,392.158864,6.431000,6.590000
-955.621551,393.147279,6.381000,6.670000
-960.501751,394.217184,6.331000,6.750000
-965.316182,395.512205,6.281000,6.830000
-970.058689,397.058013,6.294000,6.819000
-974.751173,398.777024,6.323000,6.783000
-979.416480,400.588169,6.353000,6.748000
-984.074234,402.421902,6.383000,6.712000
-988.729253,404.261635,6.412000,6.676000
-993.382103,406.105982,6.442000,6.641000
-998.033352,407.953553,6.472000,6.605000
-1002.683565,409.802964,6.501000,6.569000
-1007.333309,411.652826,6.531000,6.534000
-1011.983152,413.501754,6.547000,6.518000
-1016.633659,415.348360,6.545000,6.528000
-1021.285398,417.191259,6.543000,6.538000
-1025.938934,419.029062,6.541000,6.547000
-1030.594835,420.860383,6.539000,6.557000
-1035.253668,422.683836,6.537000,6.567000
-1039.915998,424.498033,6.535000,6.577000
-1044.582393,426.301588,6.533000,6.587000
-1049.253391,428.093185,6.531000,6.597000
-1053.929035,429.872744,6.535000,6.592000
-1058.608951,431.641232,6.552000,6.555000
-1063.292750,433.399646,6.570000,6.517000
-1067.980046,435.148986,6.588000,6.480000
-1072.670448,436.890252,6.605000,6.442000
-1077.363570,438.624443,6.623000,6.405000
-1082.059024,440.352558,6.640000,6.368000
