x,y,wide_right,wide_left
-71.842707,-456.917236,4.039,4.040
-76.484246,-458.797844,4.079,4.033
-81.124373,-460.684220,4.118,4.027
-85.762981,-462.576765,4.157,4.020
-90.399516,-464.476278,4.196,4.014
-95.029001,-466.387538,4.235,4.007
-99.643938,-468.317592,4.275,4.000
-104.236795,-470.273511,4.128,4.123
-108.800045,-472.262368,3.884,4.313
-113.326157,-474.291237,3.640,4.503
-117.800441,-476.382608,3.397,4.693
-122.138967,-478.708053,3.779,4.398
-126.21899,-481.522704,4.086,4.139
-129.914435,-485.023089,3.980,4.117
-133.084605,-489.106326,3.874,4.087
-135.58422,-493.575606,3.769,4.007
-137.285568,-498.245054,3.662,3.953
-138.223149,-503.030027,3.525,4.158
-138.519078,-507.900564,3.393,4.354
-138.296328,-512.827236,3.378,4.227
-137.677869,-517.780616,3.363,4.101
-136.786674,-522.731277,3.439,4.011
-135.738722,-527.652296,3.598,3.955
-134.588205,-532.538893,3.757,3.899
-133.357113,-537.397829,3.917,3.843
-132.067161,-542.235962,4.076,3.787
-130.740059,-547.060152,4.099,3.799
-129.39752,-551.877258,4.059,3.842
-128.061065,-556.694084,4.019,3.885
-126.742164,-561.514481,3.978,3.929
-125.437488,-566.337953,3.938,3.972
-124.14252,-571.163657,3.898,4.015
-122.852745,-575.990748,3.858,4.059
-121.563647,-580.818384,3.817,4.102
-120.27071,-585.645719,3.794,4.127
-118.969419,-590.471911,3.804,4.116
-117.655258,-595.296116,3.814,4.105
-116.323711,-600.117489,3.825,4.094
-114.970262,-604.935187,3.835,4.083
-113.590396,-609.748366,3.846,4.072
-112.179759,-614.556212,3.856,4.061
-110.741741,-619.359318,3.866,4.050
-109.290748,-624.160282,3.877,4.039
-107.842027,-628.961852,3.887,4.027
-106.410821,-633.766779,3.897,4.016
-105.012377,-638.577812,3.928,4.000
-103.66194,-643.397699,3.994,3.973
-102.374756,-648.229192,4.061,3.947
-101.166069,-653.075038,4.128,3.921
-100.051125,-657.937988,4.194,3.894
-99.045169,-662.820790,4.258,3.867
-98.163448,-667.726195,4.260,3.827
-97.421206,-672.656952,4.262,3.787
-96.824764,-677.614309,4.246,3.793
-96.342518,-682.593134,4.196,3.879
-95.932787,-687.586601,4.146,3.965
-95.553889,-692.587882,4.096,4.051
-95.164144,-697.590151,4.046,4.137
-94.721871,-702.586582,3.997,4.223
-94.217107,-707.573783,3.947,4.308
-93.771912,-712.562666,3.897,4.394
-93.542635,-717.567739,4.142,4.138
-93.672767,-722.573672,4.551,3.692
-94.276284,-727.496630,4.694,3.482
-95.463035,-732.243201,4.563,3.513
-97.302849,-736.743245,4.335,3.710
-99.704194,-741.020458,4.070,3.970
-102.534873,-745.122184,3.898,4.138
-105.662686,-749.095766,3.904,4.129
-108.955435,-752.988548,3.911,4.119
-112.28092,-756.847873,3.918,4.109
-115.53316,-760.712590,3.925,4.100
-118.70838,-764.588434,3.931,4.090
-121.82771,-768.473067,3.938,4.081
