x,y,wide_right,wide_left
-379.802285,-530.241387,6.907,6.759
-384.710024,-531.083516,7.114,6.496
-389.679356,-531.588784,6.937,6.711
-394.683113,-531.787771,6.634,7.156
-399.69412,-531.711078,6.678,7.062
-404.685642,-531.388905,6.946,6.859
-409.642967,-530.840510,7.137,6.744
-414.564611,-530.073109,6.967,6.829
-419.449766,-529.093303,7.038,6.741
-424.297626,-527.907694,6.925,6.763
-429.105721,-526.521092,6.843,6.748
-433.852133,-524.917349,6.638,6.887
-438.502326,-523.066725,6.532,7.088
-443.02155,-520.939248,6.832,6.962
-447.37517,-518.505162,7.146,6.634
-451.540318,-515.756907,7.027,6.536
-455.515985,-512.728145,6.651,6.643
-459.303537,-509.457025,6.820,6.932
-462.904342,-505.981694,6.750,6.744
-466.320125,-502.339946,6.695,6.973
-469.562241,-498.560106,6.963,6.708
-472.652502,-494.660212,7.016,6.626
-475.61325,-490.657785,6.896,6.804
-478.466822,-486.570344,6.886,6.905
-481.235559,-482.415411,6.885,6.915
-483.9418,-478.210506,6.886,6.908
-486.607885,-473.973149,6.887,6.900
-489.256152,-469.720861,6.888,6.892
-491.908857,-465.471097,6.888,6.885
-494.579994,-461.234916,6.889,6.877
-497.268465,-457.011696,6.890,6.869
-499.97157,-452.799571,6.891,6.862
-502.686606,-448.596675,6.892,6.854
-505.41087,-444.401142,6.893,6.846
-508.14166,-440.211107,6.887,6.863
-510.876275,-436.024702,6.881,6.882
-513.612011,-431.840062,6.876,6.901
-516.346167,-427.655322,6.870,6.919
-519.07604,-423.468614,6.864,6.938
-521.798928,-419.278074,6.858,6.957
-524.512129,-415.081835,6.852,6.975
-527.21294,-410.878031,6.893,6.936
-529.89866,-406.664797,6.936,6.892
-532.566585,-402.440266,6.980,6.849
-535.214014,-398.202572,7.024,6.805
-537.838244,-393.949850,7.068,6.761
-540.436573,-389.680233,7.112,6.718
-543.007002,-385.392343,7.148,6.682
-545.551619,-381.087647,7.106,6.732
-548.073987,-376.768632,7.064,6.782
-550.577673,-372.437789,7.022,6.832
-553.066239,-368.097610,6.980,6.881
-555.543253,-363.750585,6.938,6.931
-558.012279,-359.399205,6.916,6.976
-560.476881,-355.045961,6.991,6.996
-562.940626,-350.693342,7.066,7.016
-565.405987,-346.343203,7.140,7.037
-567.863274,-341.990284,7.215,7.057
-570.295184,-337.624873,7.290,7.077
-572.684299,-333.237195,7.365,7.097
-575.013325,-328.817537,7.435,7.118
-577.276408,-324.362465,7.405,7.141
-579.488225,-319.879804,7.376,7.165
-581.66559,-315.378551,7.346,7.188
-583.825316,-310.867701,7.317,7.212
-585.983902,-306.356082,7.287,7.235
-588.149848,-301.848244,7.258,7.259
-590.323235,-297.344234,7.228,7.283
-592.503742,-292.843883,7.175,7.252
