x,y,wide_right,wide_left
-418.983795,-68.273827,6.691,6.697
-416.280094,-64.068551,6.691,6.700
-413.57483,-59.864270,6.690,6.702
-410.868157,-55.660885,6.689,6.705
-408.160229,-51.458297,6.688,6.707
-405.451197,-47.256410,6.687,6.710
-402.741216,-43.055125,6.687,6.713
-400.030439,-38.854343,6.686,6.715
-397.319018,-34.653968,6.685,6.718
-394.607108,-30.453901,6.684,6.720
-391.894861,-26.254045,6.684,6.723
-389.18243,-22.054300,6.683,6.725
-386.469969,-17.854570,6.682,6.728
-383.757631,-13.654756,6.681,6.730
-381.045569,-9.454761,6.680,6.733
-378.333937,-5.254486,6.680,6.735
-375.622887,-1.053833,6.679,6.738
-372.912574,3.147295,6.678,6.741
-370.203149,7.348997,6.677,6.743
-367.494766,11.551370,6.676,6.746
-364.787579,15.754512,6.676,6.748
-362.081741,19.958522,6.675,6.751
-359.377405,24.163497,6.674,6.753
-356.674723,28.369536,6.673,6.756
-353.973851,32.576736,6.672,6.758
-351.274939,36.785195,6.672,6.761
-348.578143,40.995011,6.671,6.763
-345.883615,45.206282,6.670,6.766
-343.191507,49.419107,6.669,6.769
-340.501975,53.633582,6.669,6.771
-337.81517,57.849807,6.668,6.774
-335.131246,62.067878,6.667,6.776
-332.450356,66.287894,6.666,6.779
-329.772654,70.509954,6.676,6.767
-327.098249,74.734127,6.688,6.752
-324.426855,78.960227,6.701,6.737
-321.757962,83.187925,6.713,6.723
-319.091059,87.416892,6.725,6.708
-316.425637,91.646798,6.737,6.693
-313.761184,95.877313,6.749,6.678
-311.097189,100.108107,6.762,6.663
-308.433143,104.338851,6.774,6.649
-305.768534,108.569214,6.786,6.634
-303.102852,112.798866,6.798,6.619
-300.435585,117.027478,6.810,6.604
-297.766224,121.254720,6.823,6.590
-295.094258,125.480262,6.835,6.575
-292.419176,129.703774,6.847,6.560
-289.740467,133.924926,6.859,6.545
-287.057621,138.143389,6.872,6.530
-284.370126,142.358833,6.884,6.516
-281.677556,146.570981,6.896,6.501
-278.979894,150.779823,6.908,6.486
-276.277252,154.985435,6.920,6.471
-273.569743,159.187889,6.933,6.456
-270.857477,163.387259,6.945,6.442
-268.140569,167.583619,6.957,6.427
-265.419129,171.777043,6.969,6.412
-262.69327,175.967603,6.997,6.439
-259.963104,180.155375,7.051,6.540
-257.228743,184.340431,7.105,6.642
-254.490299,188.522845,7.159,6.743
-251.747884,192.702691,7.213,6.845
-249.001611,196.880043,7.267,6.946
-246.251591,201.054975,7.321,7.048
-243.497938,205.227559,7.375,7.149
-240.740762,209.397870,7.429,7.250
-237.980175,213.565982,7.483,7.352
-235.216343,217.732000,7.537,7.453
-232.449907,221.896341,7.591,7.555
-229.681773,226.059586,7.645,7.656
-226.912851,230.222321,7.699,7.758
-224.144048,234.385131,7.753,7.859
-221.376272,238.548600,7.807,7.960
-218.610431,242.713313,7.861,8.062
-215.847435,246.879855,7.916,8.163
-213.088191,251.048811,7.970,8.265
-210.333607,255.220766,8.024,8.366
-207.584592,259.396303,8.078,8.468
-204.842055,263.576009,8.138,8.564
-202.106902,267.760468,8.274,8.605
-199.380044,271.950264,8.410,8.645
-196.662387,276.145983,8.546,8.686
-193.954841,280.348208,8.621,8.693
-191.258313,284.557526,8.547,8.617
-188.573455,288.774356,8.472,8.542
-185.899656,292.998304,8.397,8.467
-183.235911,297.228726,8.323,8.392
-180.581219,301.464977,8.248,8.316
-177.934577,305.706413,8.173,8.241
-175.294982,309.952389,8.099,8.166
