x,y,wide_right,wide_left
-64.658165,157.292581,4.758,5.299
-59.749473,158.213104,4.581,5.421
-54.874659,159.257117,4.598,5.372
-50.139678,160.665594,4.730,5.224
-45.674083,162.731814,4.900,5.150
-41.583096,165.611786,5.098,5.135
-37.912152,169.124218,5.190,5.058
-34.696673,173.038513,5.132,5.052
-31.925075,177.198022,4.787,5.304
-29.519431,181.550467,4.858,5.280
-27.396803,186.051448,4.929,5.257
-25.474254,190.656567,4.948,5.227
-23.668848,195.321425,4.952,5.196
-21.898444,200.002050,4.955,5.164
-20.117912,204.674382,4.959,5.132
-18.334026,209.342285,4.962,5.101
-16.557442,214.011710,4.966,5.069
-14.798818,218.688608,4.969,5.037
-13.06881,223.378931,4.973,5.006
-11.371647,228.085643,4.977,4.974
-9.659397,232.787457,4.980,4.942
-7.858791,237.451309,4.984,4.911
-5.896394,242.044057,5.021,4.869
-3.698771,246.532560,5.126,4.806
-1.192485,250.883674,5.206,4.791
1.694684,255.044043,5.253,4.842
5.025179,258.797500,5.314,4.856
8.856719,261.849306,5.483,4.601
13.207035,264.002852,5.651,4.346
17.922502,265.484460,5.433,4.554
22.803785,266.633447,5.172,4.812
27.705799,267.699254,4.922,5.060
32.609979,268.721732,4.926,5.054
37.515758,269.710909,4.930,5.049
42.422571,270.676814,4.934,5.043
47.329851,271.629474,4.937,5.038
52.237034,272.578908,4.941,5.032
57.143717,273.532305,4.945,5.027
62.049875,274.490266,4.949,5.021
66.955535,275.452453,4.952,5.016
71.860727,276.418529,4.956,5.010
76.765478,277.388157,4.960,5.005
81.669817,278.361001,4.964,4.999
86.573773,279.336722,4.968,4.994
91.477374,280.314985,4.971,4.988
96.380649,281.295451,4.975,4.983
101.283625,282.277785,4.979,4.977
106.186331,283.261648,4.983,4.972
111.088796,284.246708,4.986,4.966
115.991053,285.232716,4.990,4.961
120.893139,286.219485,4.994,4.955
125.795091,287.206830,4.998,4.950
130.696945,288.194568,5.002,4.944
135.598738,289.182515,5.005,4.939
140.500507,290.170486,5.009,4.933
145.40229,291.158296,5.013,4.928
150.304122,292.145763,5.017,4.922
155.206041,293.132701,5.021,4.917
160.108083,294.118927,5.024,4.911
165.010286,295.104257,5.028,4.906
169.912685,296.088505,5.032,4.900
174.815319,297.071489,5.036,4.895
179.718223,298.053024,5.039,4.889
184.621436,299.032925,5.043,4.884
189.524992,300.011009,5.047,4.878
194.42893,300.987091,5.051,4.873
199.333286,301.960987,5.055,4.867
204.238097,302.932514,5.058,4.862
209.1434,303.901486,5.062,4.856
214.049232,304.867720,5.066,4.851
218.955629,305.831031,5.070,4.845
223.862628,306.791239,5.073,4.840
228.770238,307.748299,5.077,4.834
233.678432,308.702347,5.081,4.829
238.587183,309.653535,5.085,4.823
243.49646,310.602014,5.089,4.818
248.406234,311.547934,5.085,4.826
253.316477,312.491445,5.079,4.837
258.227159,313.432700,5.074,4.848
263.138252,314.371847,5.068,4.859
268.049726,315.309039,5.062,4.871
272.961552,316.244425,5.057,4.882
277.873701,317.178156,5.051,4.893
282.786145,318.110384,5.046,4.905
287.698853,319.041258,5.040,4.916
292.611797,319.970930,5.034,4.927
297.524949,320.899549,5.029,4.938
302.438278,321.827268,5.023,4.950
307.351756,322.754236,5.018,4.961
312.265353,323.680605,5.012,4.972
317.179042,324.606525,5.006,4.984
322.092792,325.532146,5.001,4.995
327.006574,326.457619,4.995,5.006
331.92036,327.383096,4.989,5.017
336.834121,328.308726,4.984,5.029
341.747827,329.234661,4.978,5.040
346.661449,330.161051,4.973,5.051
351.574958,331.088047,4.967,5.063
356.488326,332.015799,4.961,5.074
361.401522,332.944458,4.956,5.085
366.314519,333.874176,4.950,5.096
371.227287,334.805102,4.945,5.108
376.139796,335.737388,4.939,5.119
381.052019,336.671183,4.934,5.129
385.963925,337.606639,4.931,5.129
390.875487,338.543907,4.928,5.129
395.786674,339.483137,4.925,5.129
400.697457,340.424480,4.923,5.128
405.607808,341.368086,4.920,5.128
410.517698,342.314107,4.917,5.128
415.427097,343.262692,4.914,5.128
420.335977,344.213993,4.912,5.127
425.244307,345.168161,4.909,5.127
430.152061,346.125345,4.906,5.127
435.059207,347.085697,4.903,5.127
439.965718,348.049368,4.901,5.127
444.871563,349.016508,4.898,5.126
449.776717,349.987259,4.895,5.126
454.681216,350.961385,4.892,5.126
459.585191,351.938146,4.890,5.126
464.488776,352.916764,4.887,5.126
469.392104,353.896463,4.884,5.125
474.295312,354.876466,4.881,5.125
479.198532,355.855997,4.879,5.125
484.1019,356.834278,4.876,5.125
489.005551,357.810533,4.873,5.124
493.909619,358.783985,4.870,5.124
498.814238,359.753857,4.868,5.124
503.719543,360.719373,4.865,5.124
508.625613,361.680277,4.862,5.124
513.53209,362.640320,4.859,5.123
518.438416,363.605113,4.857,5.123
523.344033,364.580274,4.854,5.123
528.248382,365.571423,4.851,5.123
533.150908,366.584109,4.897,5.089
538.052429,367.606308,5.119,4.934
542.956924,368.585459,5.341,4.780
547.868815,369.463304,5.412,4.732
552.792526,370.181585,5.201,4.884
557.732478,370.682044,4.990,5.036
562.693067,370.906495,5.120,4.873
567.67148,370.814321,5.259,4.702
572.648313,370.405366,5.186,4.781
