x,y,wide_right,wide_left
255.775974,262.264678,5.564,5.134
254.537902,257.425828,5.583,5.133
252.92765,252.703005,5.598,5.134
250.953649,248.124198,5.613,5.135
248.624333,243.717394,5.622,5.157
245.948135,239.510583,5.629,5.188
242.934484,235.533510,5.635,5.219
239.599053,231.826924,5.596,5.226
235.959923,228.435823,5.547,5.227
232.035181,225.405213,5.675,5.045
227.842914,222.780100,5.878,4.788
223.401208,220.605491,5.734,4.926
218.728151,218.926392,5.326,5.365
213.845455,217.782018,5.236,5.482
208.818175,217.142330,5.341,5.402
203.739909,216.931690,5.465,5.303
198.704753,217.073658,5.708,5.084
193.780839,217.510298,5.950,4.865
188.949632,218.245436,6.193,4.646
184.174533,219.295771,5.646,5.111
179.420549,220.677369,5.069,5.602
174.696497,222.389086,5.140,5.599
170.05926,224.410890,5.479,5.393
165.568175,226.721784,5.882,5.505
161.270218,229.295318,6.303,5.711
157.138002,232.072233,6.474,5.984
153.116475,234.981063,6.582,6.274
149.150593,237.950512,6.689,6.565
145.190912,240.928925,6.796,6.855
141.198394,243.901121,6.904,7.146
137.135132,246.855890,6.920,7.127
132.963811,249.768358,6.856,6.832
128.654008,252.454746,6.742,6.693
124.179746,254.628702,6.519,6.894
119.515125,256.002164,6.362,7.076
114.646577,256.320120,6.287,7.234
109.702813,255.708807,6.856,7.086
104.841906,254.536484,7.462,6.914
100.023999,253.167153,7.517,6.983
95.187605,251.880160,7.572,7.052
90.33065,250.687545,7.627,7.121
85.463,249.547638,7.682,7.190
80.594333,248.419498,7.737,7.258
75.729421,247.281287,7.792,7.327
70.867762,246.131684,7.847,7.396
66.008598,244.970384,7.901,7.465
61.151168,243.797078,7.956,7.534
56.294714,242.611458,8.011,7.603
51.438475,241.413216,8.066,7.671
46.581692,240.202150,8.121,7.740
41.723507,238.988288,8.176,7.809
36.86289,237.800340,8.231,7.878
31.998793,236.669008,8.286,7.947
27.130853,235.615842,8.341,8.015
22.266518,234.558255,8.396,8.084
17.418198,233.347515,8.460,8.225
12.598444,231.833792,8.625,9.137
8.016107,229.734495,8.526,9.109
4.50932,226.381356,8.534,8.176
2.860495,222.023785,7.946,9.145
2.659744,217.215098,7.874,8.266
3.300699,212.141668,7.693,7.477
4.695085,207.092151,7.246,7.320
6.77899,202.360290,7.385,7.503
9.485447,198.194630,7.309,7.512
12.730501,194.592334,6.760,7.156
16.424327,191.463665,6.452,6.933
20.477095,188.718802,6.305,6.801
24.798972,186.267925,6.289,6.812
29.300128,184.021212,6.273,6.824
33.890732,181.888843,6.292,6.733
38.48622,179.786001,6.345,6.543
43.057019,177.680084,6.397,6.354
47.606276,175.569566,6.450,6.164
52.137573,173.453330,6.503,5.975
56.654491,171.330261,6.478,5.880
61.160611,169.199242,6.408,5.840
65.659516,167.059159,6.337,5.801
70.154717,164.908935,6.267,5.762
74.648098,162.748454,6.197,5.722
79.139902,160.578561,6.126,5.683
83.630302,158.400146,6.056,5.644
88.119467,156.214098,5.986,5.604
92.607568,154.021306,5.915,5.565
97.094777,151.822659,5.845,5.526
101.581264,149.619046,5.775,5.487
106.067201,147.411357,5.704,5.447
110.552758,145.200480,5.634,5.408
115.038107,142.987304,5.564,5.369
119.523418,140.772719,5.494,5.329
124.008862,138.557614,5.423,5.290
128.49461,136.342877,5.353,5.251
132.980834,134.129399,5.283,5.211
137.46769,131.918006,5.212,5.172
141.95519,129.708885,5.142,5.133
146.44326,127.501839,5.072,5.093
150.931825,125.296669,5.091,5.110
155.420808,123.093172,5.120,5.132
159.910133,120.891148,5.148,5.155
164.399727,118.690397,5.177,5.177
168.889512,116.490716,5.205,5.199
173.379413,114.291905,5.234,5.221
177.869356,112.093764,5.262,5.243
182.359263,109.896090,5.290,5.266
186.84906,107.698684,5.319,5.288
191.338671,105.501344,5.347,5.310
195.82802,103.303870,5.376,5.332
200.317032,101.106060,5.399,5.348
204.805631,98.907713,5.384,5.324
209.293741,96.708629,5.370,5.299
213.781288,94.508606,5.355,5.274
218.268195,92.307444,5.341,5.250
222.754387,90.104942,5.327,5.225
227.239788,87.900898,5.312,5.200
231.724323,85.695112,5.298,5.176
236.207916,83.487383,5.284,5.151
240.690491,81.277510,5.269,5.126
245.171973,79.065291,5.255,5.101
249.652287,76.850527,5.246,5.096
254.131356,74.633015,5.240,5.102
258.609106,72.412556,5.234,5.108
263.08546,70.188947,5.228,5.115
267.560348,67.962001,5.222,5.121
272.03381,65.731789,5.216,5.127
276.506002,63.498652,5.210,5.133
280.977081,61.262941,5.204,5.140
285.447208,59.025009,5.198,5.146
289.91654,56.785205,5.193,5.152
294.385237,54.543883,5.187,5.158
298.853458,52.301392,5.181,5.165
303.321362,50.058085,5.175,5.171
307.789108,47.814313,5.169,5.177
312.256855,45.570428,5.163,5.184
316.724762,43.326781,5.157,5.190
321.192988,41.083723,5.151,5.196
325.661691,38.841606,5.145,5.202
330.131032,36.600781,5.139,5.209
334.601169,34.361600,5.133,5.215
339.072261,32.124415,5.127,5.221
343.544467,29.889576,5.122,5.227
348.017945,27.657435,5.116,5.234
